docker-cve-2021-41773,https://github.com/ahmad4fifz/docker-cve-2021-41773,Proof-of-Concept for CVE-2021-41773
cve_feeds,https://github.com/AppThreat/cve_feeds,Download CVE feeds from NVD and GitHub
PatrowlHearsData,https://github.com/Patrowl/PatrowlHearsData,"Open-Source Vulnerability Intelligence Center - Unified source of vulnerability, exploit and threat Intelligence feeds"
PocOrExp_in_Github,https://github.com/ycdxsb/PocOrExp_in_Github,èšåˆGithubä¸Šå·²æœ‰çš„Pocæˆ–è€…Expï¼ŒCVEä¿¡æ¯æ¥è‡ªCVEå®˜ç½‘ã€‚Auto Collect Poc Or Exp from Github by CVE ID.
cvelist,https://github.com/CVEProject/cvelist,Pilot program for CVE submission through GitHub
CVE_2019_11043,https://github.com/hlong12042/CVE_2019_11043,
CVE-Easy-List,https://github.com/nomi-sec/CVE-Easy-List,ğŸ‘€CVE Simple List
php-version-audit,https://github.com/lightswitch05/php-version-audit,Audit your PHP version for known CVEs and patches
threat-broadcast,https://github.com/lyy289065406/threat-broadcast,å¨èƒæƒ…æŠ¥æ’­æŠ¥
BotPEASS,https://github.com/carlospolop/BotPEASS,Use this bot to monitor new CVEs containing defined keywords and send alerts to Slack and/or Telegram.
cve-bin-tool,https://github.com/intel/cve-bin-tool,"This tool scans for a number of common, vulnerable components (openssl, libpng, libxml2, expat and a few others) to let you know if your system includes common libraries with known vulnerabilities."
nvdcve,https://github.com/olbat/nvdcve,NVD/CVE as JSON files
cve-ark,https://github.com/goncalor/cve-ark,"All published CVE and their recent changes, ready to be used by humans and machines"
cvewatch-domain,https://github.com/CarbonRook/cvewatch-domain,Domain objects for CVEWatch
oxasploits,https://github.com/oxagast/oxasploits,A number of exploits and tools I've written for CVEs accredited to Marshall Whittaker/oxagast
url-regex-safe,https://github.com/niftylettuce/url-regex-safe,"Regular expression matching for URL's. Maintained, safe, and browser-friendly version of url-regex. Resolves CVE-2020-7661 for Node.js servers."
cve_monitor,https://github.com/p1ay8y3ar/cve_monitor,Automatic monitor github cve using Github Actions 
conflucheck,https://github.com/quesodipesto/conflucheck,Python 3 script to identify CVE-2021-26084 via network requests.
CVE-2021-40154,https://github.com/Xen1thLabs-AE/CVE-2021-40154,POC to test the BootROM vulnerability found in LPC55S69 and K82 Series 
Metabase_CVE-2021-41277,https://github.com/Vulnmachines/Metabase_CVE-2021-41277,
Nikola-Cvetic-CV,https://github.com/Cvellle/Nikola-Cvetic-CV,https://cvellle.github.io/Nikola-Cvetic-CV/
CVE-Automation-Tool-CAT-,https://github.com/worthingtontech/CVE-Automation-Tool-CAT-,script that pulls cve collections from NVD.NIST.GOV. 
cve-website,https://github.com/CVEProject/cve-website,The new CVE website
threat-broadcast,https://github.com/Mr-xn/threat-broadcast,å¨èƒæƒ…æŠ¥æ’­æŠ¥
Penetration_Testing_POC,https://github.com/Mr-xn/Penetration_Testing_POC,æ¸—é€æµ‹è¯•æœ‰å…³çš„POCã€EXPã€è„šæœ¬ã€ææƒã€å°å·¥å…·ç­‰---About penetration-testing python-script poc getshell csrf xss cms php-getshell domainmod-xss penetration-testing-poc csrf-webshell cobub-razor cve rce sql sql-poc poc-exp bypass oa-getshell cve-cms
CVE-2021-41277,https://github.com/kaizensecurity/CVE-2021-41277,plugin made for LeakiX
CVE-2020-14066,https://github.com/pinpinsec/CVE-2020-14066,Icewarp Mail Server 12.3.0.1 insecure_permissions
CVE-2020-14064,https://github.com/pinpinsec/CVE-2020-14064,Icewarp Mail Server 12.3.0.1 incorrect_access_control
CVE-2020-14065,https://github.com/pinpinsec/CVE-2020-14065,Icewarp Mail Server 12.3.0.1 unlimited_file_upload
CVE-mitre,https://github.com/nu11secur1ty/CVE-mitre,https://cve.mitre.org/
rcedit,https://github.com/electron/rcedit,Command line tool to edit resources of exe
SMBGhost_RCE_PoC,https://github.com/chompie1337/SMBGhost_RCE_PoC,
redis-rce,https://github.com/Ridter/redis-rce,Redis 4.x/5.x RCE
rce,https://github.com/rapyuta-robotics/rce,A Cloud Robotics Platform
thinkphp-RCE-POC-Collection,https://github.com/SkyBlueEternal/thinkphp-RCE-POC-Collection,thinkphp v5.x è¿œç¨‹ä»£ç æ‰§è¡Œæ¼æ´-POCé›†åˆ
fastjson_rce_tool,https://github.com/wyzxxz/fastjson_rce_tool,fastjsonæ¼æ´æ£€æµ‹è¾…åŠ©å·¥å…·ï¼Œ JNDIæœåŠ¡åˆ©ç”¨å·¥å…· RMI/LDAPï¼Œæ”¯æŒéƒ¨åˆ†åœºæ™¯å›æ˜¾ï¼Œå†…å­˜shellç­‰
Windows-RCE-exploits,https://github.com/smgorelik/Windows-RCE-exploits,"The exploit samples database is a repository for **RCE** (remote code execution) exploits and Proof-of-Concepts for **WINDOWS**, the samples are uploaded for education purposes for red and blue teams."
shiro_rce_tool,https://github.com/wyzxxz/shiro_rce_tool,shiro ååºåˆ— å‘½ä»¤æ‰§è¡Œè¾…åŠ©æ£€æµ‹å·¥å…·
redis-rogue-server,https://github.com/n0b0dyCN/redis-rogue-server,Redis(<=5.0.5) RCE
awesome-jenkins-rce-2019,https://github.com/orangetw/awesome-jenkins-rce-2019,"There is no pre-auth RCE in Jenkins since May 2017, but this is the one!"
SMBGhost,https://github.com/ly4k/SMBGhost,Scanner for CVE-2020-0796 - SMBv3 RCE
weblogic_cmd,https://github.com/5up3rc/weblogic_cmd,weblogic t3 deserialization rce
ms-teams-rce,https://github.com/oskarsve/ms-teams-rce,
CVE-2019-0708,https://github.com/zerosum0x0/CVE-2019-0708,Scanner PoC for CVE-2019-0708 RDP RCE vuln
Java-Rce-Echo,https://github.com/feihong-cs/Java-Rce-Echo,Java RCE å›æ˜¾æµ‹è¯•ä»£ç 
CVE-2020-0796-RCE-POC,https://github.com/ZecOps/CVE-2020-0796-RCE-POC,CVE-2020-0796 Remote Code Execution POC
cisco-rce,https://github.com/artkond/cisco-rce,CVE-2017-3881 Cisco Catalyst Remote Code Execution PoC
jenkins-rce,https://github.com/petercunha/jenkins-rce,":smiling_imp: Jenkins RCE PoC. From unauthenticated user to remote code execution, it's a hacker's dream!"
acunetix_0day,https://github.com/dzonerzy/acunetix_0day,Acunetix 0day RCE
RCEScanner,https://github.com/mhaskar/RCEScanner,Simple python script to extract unsafe functions from php projects
TDOA_RCE,https://github.com/xinyu2428/TDOA_RCE,é€šè¾¾OAç»¼åˆåˆ©ç”¨å·¥å…·
redis-rogue-server,https://github.com/Dliv3/redis-rogue-server,Redis 4.x/5.x RCE
rce-bug,https://github.com/greekn/rce-bug,æ–°æ¼æ´æ„ŸçŸ¥é¡¹ç›® ä¸»è¦å¸®åŠ©å¤§å®¶ è®°å½•ä¸€äº›é‡å¤§æ¼æ´ æ¼æ´æ–¹é¢çš„ç»†èŠ‚
JRE8u20_RCE_Gadget,https://github.com/pwntester/JRE8u20_RCE_Gadget,JRE8u20_RCE_Gadget
RCEvil.NET,https://github.com/Illuminopi/RCEvil.NET,
cisco-snmp-rce,https://github.com/artkond/cisco-snmp-rce,Cisco IOS SNMP RCE PoC
tp5-getshell,https://github.com/theLSA/tp5-getshell,thinkphp5 rce getshell
ios_15_rce,https://github.com/jonathandata1/ios_15_rce,Remote Code Execution V1 For iOS 15 sent through airdrop after the device was connected to a trusted host
CVE-2020-2883,https://github.com/Y4er/CVE-2020-2883,Weblogic coherence.jar RCE
SAP_GW_RCE_exploit,https://github.com/chipik/SAP_GW_RCE_exploit,SAP Gateway RCE exploits
expbox,https://github.com/0x0021h/expbox,Vulnerability Exploitation Code Collection Repository
OpenCVexe,https://github.com/Julia-Zhirnova/OpenCVexe,
CVE-2021-34473-Exchange-ProxyShell,https://github.com/je6k/CVE-2021-34473-Exchange-ProxyShell,å¯¹Exchange Proxyshell åšäº†äºŒæ¬¡ä¿®æ”¹ï¼Œç²¾ç¡®çš„æ‹†åˆ†ã€å®ç°è¾…åŠ©æ€§å®‰å…¨æµ‹è¯•ã€‚
CVE_InstallerFileTakeOver,https://github.com/devopscoder331/CVE_InstallerFileTakeOver,
CVE-2020-0787,https://github.com/yanghaoi/CVE-2020-0787,CVE-2020-0787çš„ç®€å•å›æ˜¾
CVE-nu11secur1ty,https://github.com/nu11secur1ty/CVE-nu11secur1ty,
CVE-2021-36260,https://github.com/rabbitsafe/CVE-2021-36260,CVE-2021-36260
CVE-2021-3129,https://github.com/simonlee-hello/CVE-2021-3129,CVE-2021-3129-Laravel Debug mode è¿œç¨‹ä»£ç æ‰§è¡Œæ¼æ´
dependency-check-jira,https://github.com/reload/dependency-check-jira,Run dependency-check and create Jira issues for new CVEs found
Medusa,https://github.com/Ascotbe/Medusa,:cat2:Medusaæ˜¯ä¸€ä¸ªçº¢é˜Ÿæ­¦å™¨åº“å¹³å°ï¼Œç›®å‰åŒ…æ‹¬XSSå¹³å°ã€ååŒå¹³å°ã€CVEç›‘æ§ã€å…æ€ç”Ÿæˆã€DNSLOGã€é’“é±¼é‚®ä»¶ç­‰åŠŸèƒ½ï¼ŒæŒç»­å¼€å‘ä¸­ 
IOT_CVE,https://github.com/peanuts62/IOT_CVE,poc of ImageMagick hangs
CVE-2021-42321,https://github.com/DarkSprings/CVE-2021-42321,Microsoft Exchange Server Poc
CVE-2021-41277,https://github.com/z3n70/CVE-2021-41277,simple program for exploit metabase
cve-extraction,https://github.com/frankzhu2003/cve-extraction,
cve-services,https://github.com/CVEProject/cve-services,This repo contains the source for the CVE Services API.
cve-schema,https://github.com/CVEProject/cve-schema,This repository is used for the development of the CVE JSON record format. Releases of the CVE JSON record format will also be published here. This repository is managed by the CVE Quality Working Group.
k8s-CVE-2021-43557-poc,https://github.com/xvnpw/k8s-CVE-2021-43557-poc,PoC for CVE-2021-43557
Nikola-Cvetic---Sites-and-Apps,https://github.com/Cvellle/Nikola-Cvetic---Sites-and-Apps,https://cvellle.github.io/Nikola-Cvetic---Sites-and-Apps/
CVES_RA,https://github.com/prajwal2495/CVES_RA,
CVE-2021-22053,https://github.com/Vulnmachines/CVE-2021-22053, CVE-2021-22053: Spring Cloud Netflix Hystrix Dashboard template resolution vulnerability
zerologon,https://github.com/sho-luv/zerologon,Zerologon Check and Exploit - Discovered by Tom Tervoort of Secura and expanded on @Dirkjanm's cve-2020-1472 coded example. This tool will check and exploit bug as well as restore password to original state
CVE-2021-3156,https://github.com/musergi/CVE-2021-3156,
trivy-my-debian,https://github.com/factorysh/trivy-my-debian,Debian loves patching CVE
Cventura,https://github.com/Diegoglo/Cventura,
THM-Vulnerability_Capstone-CVE-2018-16763,https://github.com/SlizBinksman/THM-Vulnerability_Capstone-CVE-2018-16763,A write up on the THM room Vulnerability Capstone & Exploit script for CVE-2018-16763.
my_vuln,https://github.com/pjqwudi/my_vuln,CVE
CVE-2021-40531,https://github.com/jonpalmisc/CVE-2021-40531,"A demo of exploiting CVE-2021-40531, a vulnerability in Sketch."
cveinnt.ml,https://github.com/Cveinnt/cveinnt.ml,My minimalist personal website
CVE-2021-40444,https://github.com/Alexcot25051999/CVE-2021-40444,
cvela91,https://github.com/cvela91/cvela91,Config files for my GitHub profile.
CVE-2021-41277,https://github.com/kap1ush0n/CVE-2021-41277,MetaBase ä»»æ„æ–‡ä»¶è¯»å–æ¼æ´ fofaæ‰¹é‡poc
CVE-2021-43617,https://github.com/kombat1/CVE-2021-43617,CVE-2021-43617 bypass CRF
MetaAutoML-Adapter-AutoCVE,https://github.com/hochschule-darmstadt/MetaAutoML-Adapter-AutoCVE,
cvety.kz,https://github.com/acrysense/cvety.kz,
CVE-2021-41277,https://github.com/Seals6/CVE-2021-41277,Metabaseä»»æ„æ–‡ä»¶è¯»å–æ¼æ´æ‰¹é‡æ‰«æå·¥å…·
Goby,https://github.com/gobysec/Goby,Attack surface mapping
CVEpamCourse,https://github.com/MaksimKrug/CVEpamCourse,
cve_bot,https://github.com/weastur/cve_bot,Telegram bot to follow update on CVE for Debian packages
CVE-2021-21315,https://github.com/Ki11i0n4ir3/CVE-2021-21315,rust noob tried write exploit code with rust lang
CVE-PoC,https://github.com/HxDDD/CVE-PoC,CVE PoC
cve,https://github.com/mahn-don/cve,
Metabase-cve-2021-41277,https://github.com/Henry4E36/Metabase-cve-2021-41277, Metabase ä»»æ„æ–‡ä»¶è¯»å–
cveml,https://github.com/adamiaonr/cveml,Small embedded ML projects developed for the Computer Vision with Embedded Machine Learning course
wprecon,https://github.com/blackcrw/wprecon,The official wprecon repository
Cybersecurity-Notes,https://github.com/Twigonometry/Cybersecurity-Notes,My Markdown notes for all things cybersecurity
CVE_24678_PS7,https://github.com/Yolnan/CVE_24678_PS7,
final-project-capture-packet-cve,https://github.com/theweezar/final-project-capture-packet-cve,
cve-results,https://github.com/sakoman/cve-results,CVE test results for Yocto master and dunfell branches
cvety2,https://github.com/kinoafisharu/cvety2,
CVE-2021-41277,https://github.com/tahtaciburak/CVE-2021-41277,
PocList,https://github.com/Sma11New/PocList,æ¼æ´POCã€EXPåˆé›†ï¼ŒæŒç»­æ›´æ–°ã€‚Apache Druid-ä»»æ„æ–‡ä»¶è¯»å–ï¼ˆCVE-2021-36749ï¼‰ã€ConfluenceRCEï¼ˆCVE-2021-26084ï¼‰ã€ZeroShellé˜²ç«å¢™RCEï¼ˆCVE-2019-12725ï¼‰ã€ApacheSolrä»»æ„æ–‡ä»¶è¯»å–ã€è“å‡ŒOAä»»æ„æ–‡ä»¶è¯»å–ã€phpStudyRCEã€ShowDocä»»æ„æ–‡ä»¶ä¸Šä¼ ã€åŸåˆ›å…ˆé”‹åå°æœªæˆæƒã€Kyanè´¦å·å¯†ç æ³„éœ²ã€TerraMasterTosä»»æ„æ–‡ä»¶è¯»å–ã€TamronOS-IPTVç³»ç»ŸRCEã€Wayosé˜²ç«å¢™è´¦å·å¯†ç æ³„éœ²
apache_druid_CVE-2021-36749,https://github.com/zwlsix/apache_druid_CVE-2021-36749,CVE-2021-36749     Docker      æ¼æ´å¤ç°
spring-cloud-netflix-hystrix-dashboard-cve-2021-22053,https://github.com/SecCoder-Security-Lab/spring-cloud-netflix-hystrix-dashboard-cve-2021-22053,Spring Cloud Netflix Hystrix Dashboard template resolution vulnerability CVE-2021-22053
cvEngineerAhang,https://github.com/cvEngineerAhang/cvEngineerAhang,Config files for my GitHub profile.
cvertee,https://github.com/cvertee/cvertee,
